Unnamed: 0,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,Unnamed: 17,antecedents_str.1,consequents_str.1
108084,frozenset({'SET OF 6 T-LIGHTS SANTA'}),"frozenset({'VICTORIAN GLASS HANGING T-LIGHT', 'SET OF 3 NOTEBOOKS IN PARCEL'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SANTA,"VICTORIAN GLASS HANGING T-LIGHT, SET OF 3 NOTEBOOKS IN PARCEL",,,
108076,"frozenset({'TRADITIONAL KNITTING NANCY', 'SET OF 3 NOTEBOOKS IN PARCEL'})",frozenset({'SET OF 6 T-LIGHTS SANTA'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"TRADITIONAL KNITTING NANCY, SET OF 3 NOTEBOOKS IN PARCEL",SET OF 6 T-LIGHTS SANTA,,,
108093,"frozenset({'WOODEN BOX OF DOMINOES', 'SET OF 3 NOTEBOOKS IN PARCEL'})",frozenset({'SET OF 6 T-LIGHTS SANTA'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"WOODEN BOX OF DOMINOES, SET OF 3 NOTEBOOKS IN PARCEL",SET OF 6 T-LIGHTS SANTA,,,
108099,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'SET OF 3 NOTEBOOKS IN PARCEL'})",frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"SET OF 60 I LOVE LONDON CAKE CASES, SET OF 3 NOTEBOOKS IN PARCEL",SET OF 6 T-LIGHTS SNOWMEN,,,
96411,"frozenset({'PIZZA PLATE IN BOX', 'RIBBON REEL CHRISTMAS SOCK BAUBLE'})",frozenset({'SET OF 6 T-LIGHTS SANTA'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"PIZZA PLATE IN BOX, RIBBON REEL CHRISTMAS SOCK BAUBLE",SET OF 6 T-LIGHTS SANTA,,,
90507,"frozenset({'VICTORIAN GLASS HANGING T-LIGHT', ""PAPER CHAIN KIT 50'S CHRISTMAS""})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,"VICTORIAN GLASS HANGING T-LIGHT, PAPER CHAIN KIT 50'S CHRISTMAS",REINDEER HEART DECORATION SILVER,,,
90510,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'VICTORIAN GLASS HANGING T-LIGHT', ""PAPER CHAIN KIT 50'S CHRISTMAS""})",0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,REINDEER HEART DECORATION SILVER,"VICTORIAN GLASS HANGING T-LIGHT, PAPER CHAIN KIT 50'S CHRISTMAS",,,
96638,"frozenset({'PIZZA PLATE IN BOX', 'ROTATING SILVER ANGELS T-LIGHT HLDR'})",frozenset({'SET OF 6 T-LIGHTS SANTA'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"PIZZA PLATE IN BOX, ROTATING SILVER ANGELS T-LIGHT HLDR",SET OF 6 T-LIGHTS SANTA,,,
81365,frozenset({'SET OF 6 T-LIGHTS SANTA'}),"frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS', 'LIPSTICK PEN FUSCHIA'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SANTA,"SET OF 3 WOODEN SLEIGH DECORATIONS, LIPSTICK PEN FUSCHIA",,,
96643,frozenset({'SET OF 6 T-LIGHTS SANTA'}),"frozenset({'PIZZA PLATE IN BOX', 'ROTATING SILVER ANGELS T-LIGHT HLDR'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SANTA,"PIZZA PLATE IN BOX, ROTATING SILVER ANGELS T-LIGHT HLDR",,,
102145,frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),"frozenset({'REINDEER HEART DECORATION SILVER', 'ROTATING SILVER ANGELS T-LIGHT HLDR'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SNOWMEN,"REINDEER HEART DECORATION SILVER, ROTATING SILVER ANGELS T-LIGHT HLDR",,,
96644,"frozenset({'PIZZA PLATE IN BOX', 'ROTATING SILVER ANGELS T-LIGHT HLDR'})",frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"PIZZA PLATE IN BOX, ROTATING SILVER ANGELS T-LIGHT HLDR",SET OF 6 T-LIGHTS SNOWMEN,,,
100027,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'RED  HARMONICA IN BOX', 'SWEETHEART CERAMIC TRINKET BOX'})",0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,REINDEER HEART DECORATION SILVER,"RED  HARMONICA IN BOX, SWEETHEART CERAMIC TRINKET BOX",,,
104295,"frozenset({'SET OF 2 CHRISTMAS DECOUPAGE CANDLE', 'RIBBON REEL CHRISTMAS SOCK BAUBLE'})",frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"SET OF 2 CHRISTMAS DECOUPAGE CANDLE, RIBBON REEL CHRISTMAS SOCK BAUBLE",SET OF 6 T-LIGHTS SNOWMEN,,,
104298,frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),"frozenset({'SET OF 2 CHRISTMAS DECOUPAGE CANDLE', 'RIBBON REEL CHRISTMAS SOCK BAUBLE'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SNOWMEN,"SET OF 2 CHRISTMAS DECOUPAGE CANDLE, RIBBON REEL CHRISTMAS SOCK BAUBLE",,,
77736,frozenset({'JINGLE BELLS TREE DECORATION'}),"frozenset({'URBAN BLACK RIBBONS', 'SET OF 6 SOLDIER SKITTLES'})",0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,JINGLE BELLS TREE DECORATION,"URBAN BLACK RIBBONS, SET OF 6 SOLDIER SKITTLES",,,
100018,"frozenset({'STAR WOODEN CHRISTMAS DECORATION', 'RED  HARMONICA IN BOX'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,"STAR WOODEN CHRISTMAS DECORATION, RED  HARMONICA IN BOX",REINDEER HEART DECORATION SILVER,,,
100019,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'STAR WOODEN CHRISTMAS DECORATION', 'RED  HARMONICA IN BOX'})",0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,REINDEER HEART DECORATION SILVER,"STAR WOODEN CHRISTMAS DECORATION, RED  HARMONICA IN BOX",,,
77719,frozenset({'JINGLE BELLS TREE DECORATION'}),"frozenset({'URBAN BLACK RIBBONS', 'ROTATING LEAVES T-LIGHT HOLDER'})",0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,JINGLE BELLS TREE DECORATION,"URBAN BLACK RIBBONS, ROTATING LEAVES T-LIGHT HOLDER",,,
93459,"frozenset({'PIZZA PLATE IN BOX', 'PINK CREAM FELT CRAFT TRINKET BOX'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,"PIZZA PLATE IN BOX, PINK CREAM FELT CRAFT TRINKET BOX",REINDEER HEART DECORATION SILVER,,,
77708,"frozenset({'TRADITIONAL WOODEN CATCH CUP GAME', 'ROTATING LEAVES T-LIGHT HOLDER'})",frozenset({'JINGLE BELLS TREE DECORATION'}),0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,"TRADITIONAL WOODEN CATCH CUP GAME, ROTATING LEAVES T-LIGHT HOLDER",JINGLE BELLS TREE DECORATION,,,
77713,frozenset({'JINGLE BELLS TREE DECORATION'}),"frozenset({'TRADITIONAL WOODEN CATCH CUP GAME', 'ROTATING LEAVES T-LIGHT HOLDER'})",0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,JINGLE BELLS TREE DECORATION,"TRADITIONAL WOODEN CATCH CUP GAME, ROTATING LEAVES T-LIGHT HOLDER",,,
77727,"frozenset({'TRADITIONAL WOODEN CATCH CUP GAME', 'SET OF 6 SOLDIER SKITTLES'})",frozenset({'JINGLE BELLS TREE DECORATION'}),0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,"TRADITIONAL WOODEN CATCH CUP GAME, SET OF 6 SOLDIER SKITTLES",JINGLE BELLS TREE DECORATION,,,
77730,frozenset({'JINGLE BELLS TREE DECORATION'}),"frozenset({'TRADITIONAL WOODEN CATCH CUP GAME', 'SET OF 6 SOLDIER SKITTLES'})",0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,JINGLE BELLS TREE DECORATION,"TRADITIONAL WOODEN CATCH CUP GAME, SET OF 6 SOLDIER SKITTLES",,,
77714,"frozenset({'URBAN BLACK RIBBONS', 'ROTATING LEAVES T-LIGHT HOLDER'})",frozenset({'JINGLE BELLS TREE DECORATION'}),0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,"URBAN BLACK RIBBONS, ROTATING LEAVES T-LIGHT HOLDER",JINGLE BELLS TREE DECORATION,,,
102134,"frozenset({'REINDEER HEART DECORATION SILVER', 'ROTATING SILVER ANGELS T-LIGHT HLDR'})",frozenset({'SET OF 6 T-LIGHTS SANTA'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"REINDEER HEART DECORATION SILVER, ROTATING SILVER ANGELS T-LIGHT HLDR",SET OF 6 T-LIGHTS SANTA,,,
81369,"frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS', 'LIPSTICK PEN FUSCHIA'})",frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"SET OF 3 WOODEN SLEIGH DECORATIONS, LIPSTICK PEN FUSCHIA",SET OF 6 T-LIGHTS SNOWMEN,,,
81372,frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),"frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS', 'LIPSTICK PEN FUSCHIA'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SNOWMEN,"SET OF 3 WOODEN SLEIGH DECORATIONS, LIPSTICK PEN FUSCHIA",,,
81364,"frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS', 'LIPSTICK PEN FUSCHIA'})",frozenset({'SET OF 6 T-LIGHTS SANTA'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"SET OF 3 WOODEN SLEIGH DECORATIONS, LIPSTICK PEN FUSCHIA",SET OF 6 T-LIGHTS SANTA,,,
24713,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'BOX OF 24 COCKTAIL PARASOLS', 'SET OF 3 NOTEBOOKS IN PARCEL'})",0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,REINDEER HEART DECORATION SILVER,"BOX OF 24 COCKTAIL PARASOLS, SET OF 3 NOTEBOOKS IN PARCEL",,,
24742,"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'BOX OF 24 COCKTAIL PARASOLS'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,"SET OF 60 I LOVE LONDON CAKE CASES, BOX OF 24 COCKTAIL PARASOLS",REINDEER HEART DECORATION SILVER,,,
24743,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'BOX OF 24 COCKTAIL PARASOLS'})",0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,REINDEER HEART DECORATION SILVER,"SET OF 60 I LOVE LONDON CAKE CASES, BOX OF 24 COCKTAIL PARASOLS",,,
44034,"frozenset({'WOODEN BOX OF DOMINOES', 'DOTCOM POSTAGE'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,"WOODEN BOX OF DOMINOES, DOTCOM POSTAGE",REINDEER HEART DECORATION SILVER,,,
44035,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'WOODEN BOX OF DOMINOES', 'DOTCOM POSTAGE'})",0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,REINDEER HEART DECORATION SILVER,"WOODEN BOX OF DOMINOES, DOTCOM POSTAGE",,,
77744,"frozenset({'URBAN BLACK RIBBONS', 'TRADITIONAL WOODEN CATCH CUP GAME'})",frozenset({'JINGLE BELLS TREE DECORATION'}),0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,"URBAN BLACK RIBBONS, TRADITIONAL WOODEN CATCH CUP GAME",JINGLE BELLS TREE DECORATION,,,
102139,frozenset({'SET OF 6 T-LIGHTS SANTA'}),"frozenset({'REINDEER HEART DECORATION SILVER', 'ROTATING SILVER ANGELS T-LIGHT HLDR'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SANTA,"REINDEER HEART DECORATION SILVER, ROTATING SILVER ANGELS T-LIGHT HLDR",,,
102140,"frozenset({'REINDEER HEART DECORATION SILVER', 'ROTATING SILVER ANGELS T-LIGHT HLDR'})",frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"REINDEER HEART DECORATION SILVER, ROTATING SILVER ANGELS T-LIGHT HLDR",SET OF 6 T-LIGHTS SNOWMEN,,,
102493,frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),"frozenset({'REINDEER HEART DECORATION SILVER', 'SET OF 60 I LOVE LONDON CAKE CASES'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SNOWMEN,"REINDEER HEART DECORATION SILVER, SET OF 60 I LOVE LONDON CAKE CASES",,,
102494,"frozenset({'REINDEER HEART DECORATION SILVER', 'STAR WOODEN CHRISTMAS DECORATION'})",frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"REINDEER HEART DECORATION SILVER, STAR WOODEN CHRISTMAS DECORATION",SET OF 6 T-LIGHTS SNOWMEN,,,
102496,"frozenset({'STAR WOODEN CHRISTMAS DECORATION', 'SET OF 6 T-LIGHTS SNOWMEN'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,"STAR WOODEN CHRISTMAS DECORATION, SET OF 6 T-LIGHTS SNOWMEN",REINDEER HEART DECORATION SILVER,,,
102497,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'STAR WOODEN CHRISTMAS DECORATION', 'SET OF 6 T-LIGHTS SNOWMEN'})",0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,REINDEER HEART DECORATION SILVER,"STAR WOODEN CHRISTMAS DECORATION, SET OF 6 T-LIGHTS SNOWMEN",,,
108005,frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),"frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS', 'SET OF 3 NOTEBOOKS IN PARCEL'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SNOWMEN,"SET OF 3 WOODEN SLEIGH DECORATIONS, SET OF 3 NOTEBOOKS IN PARCEL",,,
108004,"frozenset({'SET OF 3 WOODEN SLEIGH DECORATIONS', 'SET OF 3 NOTEBOOKS IN PARCEL'})",frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"SET OF 3 WOODEN SLEIGH DECORATIONS, SET OF 3 NOTEBOOKS IN PARCEL",SET OF 6 T-LIGHTS SNOWMEN,,,
102505,frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),"frozenset({'REINDEER HEART DECORATION SILVER', 'SWEETHEART CERAMIC TRINKET BOX'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SNOWMEN,"REINDEER HEART DECORATION SILVER, SWEETHEART CERAMIC TRINKET BOX",,,
102507,"frozenset({'REINDEER HEART DECORATION SILVER', 'TRADITIONAL KNITTING NANCY'})",frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"REINDEER HEART DECORATION SILVER, TRADITIONAL KNITTING NANCY",SET OF 6 T-LIGHTS SNOWMEN,,,
108060,frozenset({'SET OF 6 T-LIGHTS SANTA'}),"frozenset({'SET OF 60 I LOVE LONDON CAKE CASES', 'SET OF 3 NOTEBOOKS IN PARCEL'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SANTA,"SET OF 60 I LOVE LONDON CAKE CASES, SET OF 3 NOTEBOOKS IN PARCEL",,,
77749,frozenset({'JINGLE BELLS TREE DECORATION'}),"frozenset({'URBAN BLACK RIBBONS', 'TRADITIONAL WOODEN CATCH CUP GAME'})",0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,JINGLE BELLS TREE DECORATION,"URBAN BLACK RIBBONS, TRADITIONAL WOODEN CATCH CUP GAME",,,
77733,"frozenset({'URBAN BLACK RIBBONS', 'SET OF 6 SOLDIER SKITTLES'})",frozenset({'JINGLE BELLS TREE DECORATION'}),0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,"URBAN BLACK RIBBONS, SET OF 6 SOLDIER SKITTLES",JINGLE BELLS TREE DECORATION,,,
24778,"frozenset({'BOX OF 24 COCKTAIL PARASOLS', 'WOODEN BOX OF DOMINOES'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,"BOX OF 24 COCKTAIL PARASOLS, WOODEN BOX OF DOMINOES",REINDEER HEART DECORATION SILVER,,,
24779,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'BOX OF 24 COCKTAIL PARASOLS', 'WOODEN BOX OF DOMINOES'})",0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,REINDEER HEART DECORATION SILVER,"BOX OF 24 COCKTAIL PARASOLS, WOODEN BOX OF DOMINOES",,,
43989,frozenset({'SET OF 6 T-LIGHTS SANTA'}),"frozenset({'REINDEER HEART DECORATION SILVER', 'DOTCOM POSTAGE'})",0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,SET OF 6 T-LIGHTS SANTA,"REINDEER HEART DECORATION SILVER, DOTCOM POSTAGE",,,
43990,"frozenset({'REINDEER HEART DECORATION SILVER', 'DOTCOM POSTAGE'})",frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"REINDEER HEART DECORATION SILVER, DOTCOM POSTAGE",SET OF 6 T-LIGHTS SNOWMEN,,,
71651,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'TRADITIONAL KNITTING NANCY', 'GREEN REGENCY TEACUP AND SAUCER'})",0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,REINDEER HEART DECORATION SILVER,"TRADITIONAL KNITTING NANCY, GREEN REGENCY TEACUP AND SAUCER",,,
71638,"frozenset({'STAR WOODEN CHRISTMAS DECORATION', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,"STAR WOODEN CHRISTMAS DECORATION, GREEN REGENCY TEACUP AND SAUCER",REINDEER HEART DECORATION SILVER,,,
71639,frozenset({'REINDEER HEART DECORATION SILVER'}),"frozenset({'STAR WOODEN CHRISTMAS DECORATION', 'GREEN REGENCY TEACUP AND SAUCER'})",0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,REINDEER HEART DECORATION SILVER,"STAR WOODEN CHRISTMAS DECORATION, GREEN REGENCY TEACUP AND SAUCER",,,
71607,"frozenset({'SET OF 3 WOODEN HEART DECORATIONS', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'REINDEER HEART DECORATION SILVER'}),0.06748466257668712,0.06134969325153374,0.06134969325153374,0.9090909090909091,14.81818181818182,1,0.05720952990327073,10.32515337423313,1.0,0.9090909090909091,0.9031491384432561,0.9545454545454546,"SET OF 3 WOODEN HEART DECORATIONS, GREEN REGENCY TEACUP AND SAUCER",REINDEER HEART DECORATION SILVER,,,
61190,"frozenset({'FLORAL FOLK STATIONERY SET', 'SET OF 6 T-LIGHTS SNOWMEN'})",frozenset({'SET OF 6 T-LIGHTS SANTA'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"FLORAL FOLK STATIONERY SET, SET OF 6 T-LIGHTS SNOWMEN",SET OF 6 T-LIGHTS SANTA,,,
61191,"frozenset({'FLORAL FOLK STATIONERY SET', 'SET OF 6 T-LIGHTS SANTA'})",frozenset({'SET OF 6 T-LIGHTS SNOWMEN'}),0.06134969325153374,0.06748466257668712,0.06134969325153374,1.0,14.81818181818182,1,0.05720952990327073,inf,0.9934640522875817,0.9090909090909091,1.0,0.9545454545454546,"FLORAL FOLK STATIONERY SET, SET OF 6 T-LIGHTS SANTA",SET OF 6 T-LIGHTS SNOWMEN,,,
